temperature,humidity,voltage
23.781,32.1941,2.73696
23.7124,32.3346,2.73696
23.6928,32.5803,2.73696
23.683,32.5102,2.73696
23.7124,32.2293,2.73696
23.732,32.0887,2.73696
23.7516,32.1941,2.73696
23.7712,32.0887,2.73696
23.7712,32.1238,2.73696
23.7026,32.44,2.73696
23.683,32.5803,2.73696
23.634,32.5803,2.7244
23.6242,32.6855,2.73696
23.634,32.3698,2.73696
23.6732,32.3698,2.73696
23.683,32.2995,2.73696
23.6732,32.2995,2.73696
23.6732,32.4049,2.73696
23.6046,32.5452,2.73696
23.5948,32.6154,2.73696
23.6144,32.5102,2.74963
23.6438,32.4049,2.73696
23.6634,32.2995,2.73696
23.6732,32.3698,2.74963
23.6928,32.3698,2.74963
23.6634,32.44,2.73696
23.6536,32.44,2.73696
23.6144,32.5803,2.73696
23.5164,32.7907,2.73696
23.4968,32.7907,2.73696
23.4674,32.7907,2.7244
23.438,32.7907,2.73696
23.438,32.8257,2.74963
23.438,32.7557,2.73696
23.4478,32.7206,2.73696
23.438,32.5803,2.73696
23.4576,32.5803,2.73696
23.4576,32.6505,2.73696
23.3694,32.8608,2.7244
23.3596,32.8608,2.73696
23.3596,32.7206,2.73696
23.3596,32.7907,2.73696
23.34,32.7907,2.73696
23.3106,32.7907,2.73696
23.3302,32.9308,2.7244
23.3204,32.9308,2.73696
23.291,32.9308,2.73696
23.2812,33.0009,2.73696
23.2812,32.9659,2.73696
23.2714,33.0009,2.7244
23.2616,32.8958,2.73696
23.242,32.8608,2.73696
23.2224,32.8958,2.73696
23.2224,32.8608,2.7244
23.2224,32.7907,2.7244
23.2028,32.8608,2.7244
23.1832,32.8608,2.7244
23.1636,32.9659,2.73696
23.1538,33.1409,2.73696
23.1342,33.0709,2.73696
23.1244,33.1409,2.73696
23.0754,33.2458,2.7244
23.0656,33.1409,2.73696
23.046,33.1409,2.73696
23.0264,33.2108,2.73696
23.0166,33.2458,2.73696
23.0068,33.2808,2.73696
22.9676,33.2108,2.7244
22.9382,33.2808,2.73696
22.899,33.2808,2.7244
22.85,33.3507,2.73696
22.8402,33.4905,2.7244
22.8402,33.4905,2.73696
22.85,33.4905,2.73696
22.8402,33.5254,2.74963
22.8402,33.5254,2.73696
22.8304,33.5604,2.7244
22.8304,33.4905,2.73696
22.8402,33.5254,2.7244
22.8304,33.4206,2.7244
22.8206,33.4905,2.73696
22.7716,33.5953,2.73696
22.7716,33.6302,2.7244
22.752,33.5604,2.7244
22.7324,33.5604,2.73696
22.6932,33.5953,2.73696
22.6736,33.7,2.73696
22.6736,33.7,2.73696
22.6638,33.7,2.73696
22.654,33.7,2.73696
22.6344,33.7698,2.7244
22.6246,33.8396,2.7244
22.6148,33.8396,2.7244
22.5854,33.9093,2.7244
22.5168,33.979,2.7244
22.5364,33.979,2.7244
22.5462,33.979,2.7244
22.5364,33.979,2.73696
22.5266,33.979,2.73696
22.5168,34.0139,2.7244
22.5266,34.0487,2.73696
22.5168,34.0487,2.7244
22.5168,34.0139,2.7244
22.4972,34.0487,2.7244
22.4776,34.0139,2.7244
22.458,34.0487,2.7244
22.458,34.0836,2.7244
22.458,34.1184,2.7244
22.409,34.188,2.7244
22.3992,34.188,2.7244
22.3796,34.2577,2.7244
22.36,34.2229,2.7244
22.3404,34.2577,2.7244
22.3404,34.2577,2.7244
22.3208,34.3273,2.7244
22.3012,34.3273,2.7244
22.2816,34.3969,2.7244
22.262,34.5012,2.7244
22.2424,34.536,2.7244
22.2228,34.536,2.71196
22.2228,34.536,2.7244
22.213,34.536,2.7244
22.2228,34.536,2.7244
22.2032,34.536,2.7244
22.1934,34.536,2.7244
22.1836,34.536,2.7244
22.164,34.536,2.73696
22.164,34.536,2.7244
22.1052,34.675,2.7244
22.1052,34.675,2.71196
22.066,34.7445,2.7244
22.066,34.7445,2.7244
22.0366,34.7792,2.7244
22.0268,34.8487,2.7244
22.0072,34.8834,2.7244
21.9974,34.9181,2.7244
21.9778,34.8834,2.71196
21.9778,34.9181,2.7244
21.9876,34.9181,2.73696
21.9778,34.9181,2.7244
21.9974,34.8834,2.7244
21.9876,34.9181,2.7244
21.968,34.9528,2.71196
21.8994,35.0222,2.71196
21.8896,35.0915,2.7244
21.8504,35.2995,2.7244
21.8308,35.5072,2.7244
21.8602,35.4034,2.71196
21.8308,35.5072,2.7244
21.821,35.438,2.7244
21.8112,35.4726,2.7244
21.8112,35.5072,2.7244
21.8112,35.438,2.71196
21.8112,35.5072,2.7244
21.8112,35.5072,2.7244
21.8112,35.4726,2.7244
21.821,35.438,2.7244
21.821,35.438,2.7244
21.8112,35.438,2.7244
21.8308,35.438,2.71196
21.8112,35.438,2.71196
21.8112,35.438,2.71196
21.8112,35.438,2.71196
21.8112,35.438,2.7244
21.7524,35.5072,2.7244
21.7328,35.5072,2.7244
21.7132,35.5764,2.7244
21.723,35.5764,2.7244
21.7132,35.5764,2.71196
21.7132,35.6456,2.71196
21.7132,35.6456,2.7244
21.6936,35.6456,2.7244
21.674,35.7148,2.7244
21.6054,35.7839,2.71196
21.6054,35.853,2.7244
21.5368,35.9221,2.71196
21.5368,35.8876,2.7244
21.478,35.9221,2.7244
21.4584,35.9912,2.71196
21.4584,35.9567,2.71196
21.429,35.9912,2.7244
21.4094,36.0603,2.7244
21.4192,36.0603,2.71196
21.3996,36.0603,2.7244
21.38,36.0948,2.7244
21.331,36.1638,2.71196
21.3212,36.1983,2.7244
21.282,36.1983,2.71196
21.2722,36.1983,2.71196
21.2918,36.1983,2.71196
21.2918,36.1983,2.7244
21.282,36.1983,2.71196
21.2722,36.2328,2.71196
21.2722,36.2673,2.7244
21.184,36.5085,2.7244
21.2134,36.6807,2.71196
21.2036,36.6118,2.71196
21.2036,36.4741,2.71196
21.2036,36.4052,2.71196
21.1938,36.3707,2.71196
21.1742,36.4741,2.71196
21.1644,36.5085,2.71196
21.1546,36.4741,2.71196
21.135,36.5085,2.7244
21.1154,36.6118,2.71196
21.1056,36.5774,2.71196
21.1252,36.543,2.71196
21.1252,36.6118,2.71196
21.1056,36.543,2.71196
21.0762,36.543,2.71196
21.086,36.543,2.71196
21.086,36.543,2.71196
21.086,36.6118,2.69964
21.086,36.6118,2.71196
21.086,36.6807,2.69964
21.086,36.543,2.69964
21.0762,36.5774,2.71196
21.0664,36.6118,2.69964
21.0566,36.8183,2.71196
21.0664,36.6807,2.71196
21.0664,36.8183,2.71196
21.0566,36.7839,2.71196
21.0468,36.7495,2.71196
21.0468,36.6463,2.69964
21.0468,36.6463,2.69964
21.0468,36.6807,2.7244
21.037,36.7495,2.71196
21.0076,36.8183,2.71196
21.0076,36.8183,2.71196
20.9978,36.8871,2.71196
20.9978,36.8527,2.71196
20.9978,36.8183,2.71196
20.9782,36.8183,2.69964
20.9782,36.8183,2.69964
20.988,36.7495,2.71196
20.9684,36.7839,2.71196
20.9586,36.8183,2.69964
20.9586,36.8183,2.71196
20.9684,36.8183,2.71196
20.9488,36.8183,2.71196
20.9488,36.8183,2.69964
20.939,36.8871,2.71196
20.9194,36.7839,2.69964
20.89,36.9559,2.69964
20.89,36.9559,2.71196
20.89,36.9559,2.71196
20.89,36.9902,2.69964
20.89,37.0246,2.71196
20.8704,37.0933,2.71196
20.8508,37.0933,2.71196
20.8508,37.0933,2.71196
20.841,37.1277,2.71196
20.8312,37.0246,2.69964
20.8312,37.1963,2.71196
20.8214,37.162,2.71196
20.792,37.162,2.71196
20.8018,37.1963,2.69964
20.8018,37.2307,2.71196
20.8018,37.2307,2.71196
20.792,37.2307,2.71196
20.792,37.162,2.71196
20.7724,37.162,2.69964
20.7724,37.0933,2.71196
20.7528,37.162,2.71196
20.7528,37.0933,2.71196
20.7528,37.1277,2.71196
20.7528,37.162,2.71196
20.743,37.162,2.71196
20.743,37.162,2.71196
20.7332,37.162,2.69964
20.7332,37.2307,2.69964
20.7332,37.2993,2.71196
20.7234,37.2307,2.71196
20.7038,37.2307,2.69964
20.7136,37.2993,2.69964
20.7136,37.3679,2.69964
20.694,37.3679,2.71196
20.7038,37.3679,2.69964
20.7038,37.3679,2.69964
20.694,37.3336,2.69964
20.694,37.2993,2.69964
20.6744,37.3679,2.69964
20.6842,37.2993,2.69964
20.6646,37.4365,2.69964
20.6548,37.4365,2.69964
20.6548,37.3679,2.69964
20.6548,37.3679,2.71196
20.6646,37.3679,2.71196
20.6352,37.4022,2.71196
20.6352,37.3679,2.69964
20.6254,37.4365,2.69964
20.6254,37.3679,2.69964
20.6058,37.3679,2.69964
20.596,37.3679,2.71196
20.596,37.3679,2.71196
20.596,37.3679,2.69964
20.596,37.3679,2.71196
20.5862,37.3679,2.69964
20.5764,37.4365,2.69964
20.5764,37.4365,2.71196
20.5764,37.4708,2.69964
20.5764,37.5051,2.69964
20.5764,37.5051,2.69964
20.5568,37.5737,2.71196
20.5568,37.5737,2.69964
20.5372,37.6079,2.69964
20.5372,37.5737,2.69964
20.547,37.5737,2.69964
20.5372,37.6079,2.69964
20.5372,37.6422,2.69964
20.5274,37.5737,2.71196
20.5176,37.5737,2.69964
20.5176,37.6422,2.69964
20.5078,37.6765,2.69964
20.498,37.5737,2.69964
20.498,37.6765,2.71196
20.4784,37.5737,2.69964
20.4784,37.6422,2.69964
20.4784,37.6765,2.69964
20.4784,37.6422,2.69964
20.4686,37.6422,2.69964
20.4588,37.6422,2.69964
20.4588,37.6079,2.69964
20.4784,37.5737,2.71196
20.4686,37.5737,2.69964
20.4588,37.6422,2.69964
20.4392,37.8477,2.71196
20.4294,37.8477,2.69964
20.4392,37.8477,2.69964
20.4294,37.8134,2.69964
20.4392,37.8477,2.71196
20.4196,37.8134,2.69964
20.4098,37.8477,2.69964
20.4098,37.9161,2.69964
20.4,37.9161,2.69964
20.3902,37.9161,2.69964
20.3902,37.8477,2.69964
20.4,37.8477,2.69964
20.4,37.8819,2.71196
20.4,37.9161,2.69964
20.3902,37.9161,2.69964
20.3902,37.9161,2.69964
20.3902,37.9161,2.69964
20.3804,37.9161,2.69964
20.3804,37.9503,2.69964
20.3804,37.9161,2.69964
20.3706,37.8819,2.69964
20.3804,37.8477,2.71196
20.3902,37.8477,2.69964
20.3706,37.8819,2.69964
20.3706,37.9161,2.69964
20.3706,37.9161,2.69964
20.3804,37.9503,2.69964
20.3804,37.9845,2.69964
20.3804,37.9845,2.69964
20.3804,37.9845,2.69964
20.3608,38.0187,2.71196
20.351,38.0529,2.69964
20.3412,38.1213,2.69964
20.3412,38.0871,2.69964
20.3412,38.1213,2.69964
20.3412,38.0871,2.69964
20.3314,38.0529,2.69964
20.3314,38.1213,2.69964
20.3314,38.1213,2.69964
20.3412,38.0871,2.71196
20.3314,38.1213,2.69964
20.3216,38.1213,2.69964
20.3216,38.1213,2.71196
20.3216,38.0529,2.69964
20.3216,38.0871,2.69964
20.3412,38.0529,2.71196
20.3216,38.0529,2.69964
20.3216,38.0871,2.69964
20.3216,38.0529,2.69964
20.3118,38.1213,2.69964
20.3118,38.1213,2.71196
20.3118,38.0529,2.69964
20.3118,38.0529,2.69964
20.302,38.0871,2.69964
20.3118,37.9845,2.69964
20.3216,38.0529,2.69964
20.3216,37.9845,2.69964
20.3216,38.1555,2.69964
20.3118,37.9845,2.71196
20.3216,37.9845,2.69964
20.302,38.0871,2.69964
20.302,38.258,2.69964
20.302,38.1213,2.69964
20.2922,38.1213,2.69964
20.302,38.1897,2.69964
20.302,38.1897,2.69964
20.2824,38.258,2.69964
20.2824,38.2922,2.69964
20.2824,38.258,2.68742
20.2726,38.258,2.69964
20.2726,38.2922,2.69964
20.2824,38.258,2.69964
20.2726,38.3263,2.69964
20.2726,38.258,2.68742
20.2726,38.2922,2.69964
20.2628,38.1555,2.69964
20.2628,38.258,2.69964
20.2432,38.2239,2.69964
20.2432,38.2239,2.69964
20.2432,38.258,2.69964
20.2432,38.258,2.69964
20.2236,38.3263,2.69964
20.2236,38.258,2.69964
20.2236,38.1897,2.69964
20.2236,38.258,2.69964
20.2236,38.1213,2.69964
20.2236,38.2239,2.69964
20.2236,38.258,2.69964
20.2236,38.258,2.69964
20.1942,38.3605,2.69964
20.1844,38.3946,2.69964
20.1844,38.3946,2.69964
20.1844,38.3946,2.69964
20.1844,38.3946,2.69964
20.1942,38.3946,2.69964
20.1746,38.4287,2.69964
20.1746,38.4629,2.69964
20.1844,38.4287,2.69964
20.1942,38.4629,2.69964
20.1746,38.497,2.69964
20.1746,38.6675,2.69964
20.1648,38.6334,2.69964
20.1648,38.6675,2.69964
20.155,38.5993,2.69964
20.155,38.5652,2.69964
20.1648,38.5311,2.69964
20.1452,38.4629,2.69964
20.1452,38.3605,2.69964
20.1452,38.3946,2.69964
20.1256,38.4629,2.69964
20.0962,38.5652,2.69964
20.106,38.5311,2.69964
20.0962,38.4629,2.69964
20.0962,38.4629,2.69964
20.106,38.5311,2.69964
20.0962,38.5311,2.69964
20.0962,38.4629,2.69964
20.106,38.497,2.69964
20.0962,38.4629,2.69964
20.106,38.4629,2.69964
20.0962,38.4287,2.68742
20.106,38.3946,2.69964
20.0864,38.4287,2.69964
20.0864,38.5311,2.69964
20.0864,38.497,2.69964
20.0864,38.5311,2.69964
20.106,38.5311,2.69964
20.0864,38.497,2.69964
20.0864,38.5311,2.69964
20.0766,38.5311,2.69964
20.0864,38.5311,2.69964
20.0766,38.5311,2.69964
20.0766,38.4629,2.69964
20.0766,38.4629,2.69964
20.0766,38.3946,2.69964
20.0766,38.3946,2.69964
20.0668,38.3946,2.69964
20.0668,38.4629,2.69964
20.0472,38.4629,2.69964
20.0374,38.3946,2.68742
20.0374,38.3946,2.69964
20.008,38.3605,2.69964
19.9982,38.4287,2.69964
19.9884,38.4287,2.69964
19.9884,38.3946,2.69964
19.9884,38.4287,2.69964
19.9884,38.4629,2.69964
19.9884,38.5311,2.69964
19.9786,38.5311,2.69964
19.9786,38.5311,2.69964
19.9492,38.6675,2.69964
19.959,38.5311,2.69964
19.9492,38.5311,2.69964
19.9492,38.5311,2.68742
19.9394,38.5993,2.69964
19.9198,38.5652,2.69964
19.9198,38.5652,2.69964
19.9002,38.5993,2.69964
19.91,38.5993,2.69964
19.91,38.5311,2.69964
19.9002,38.5652,2.69964
19.91,38.5652,2.69964
19.9002,38.5311,2.69964
19.91,38.497,2.69964
19.8904,38.5311,2.69964
19.8806,38.5311,2.69964
19.8708,38.5993,2.69964
19.8708,38.5311,2.69964
19.8806,38.5311,2.69964
19.8806,38.5311,2.69964
19.861,38.5311,2.69964
19.8512,38.7357,2.69964
19.8316,38.5993,2.69964
19.812,38.7698,2.69964
19.812,38.6675,2.68742
19.7924,38.7357,2.69964
19.8022,38.6334,2.69964
19.812,38.6675,2.69964
19.7924,38.7698,2.69964
19.7826,38.6675,2.69964
19.7826,38.5993,2.69964
19.7924,38.7357,2.69964
19.7924,38.6675,2.69964
19.7728,38.6334,2.68742
19.7728,38.6675,2.69964
19.763,38.7357,2.69964
19.763,38.6334,2.68742
19.7532,38.6675,2.69964
19.7532,38.6675,2.68742
19.763,38.6334,2.69964
19.7728,38.5993,2.69964
19.7532,38.6675,2.68742
19.7434,38.6334,2.68742
19.7434,38.5993,2.68742
19.7532,38.5993,2.69964
19.7532,38.5993,2.69964
19.7336,38.7357,2.68742
19.7336,38.7016,2.68742
19.7238,38.7698,2.69964
19.714,38.7357,2.69964
19.7042,38.9401,2.69964
19.714,38.7698,2.69964
19.7042,38.7698,2.69964
19.7042,38.7357,2.68742
19.7042,38.8039,2.68742
19.714,38.8039,2.69964
19.7042,38.7357,2.68742
19.6846,38.7698,2.68742
19.6748,38.7698,2.68742
19.6552,38.8039,2.68742
19.6552,38.7698,2.69964
19.6552,38.7698,2.69964
19.6552,38.8039,2.69964
19.6552,38.7357,2.69964
19.6454,38.6675,2.68742
19.6552,38.6675,2.68742
19.616,38.6675,2.69964
19.616,38.7357,2.69964
19.6356,38.7016,2.68742
19.616,38.6675,2.69964
19.5964,38.7357,2.68742
19.6062,38.8039,2.68742
19.6062,38.8039,2.68742
19.5964,38.8039,2.69964
19.5964,38.7698,2.69964
19.5964,38.7357,2.69964
19.5768,38.8379,2.68742
19.5768,38.7698,2.68742
19.5866,38.7357,2.69964
19.5768,38.7016,2.69964
19.5768,38.7357,2.69964
19.5964,38.7357,2.69964
19.5768,38.7357,2.68742
19.5866,38.6675,2.68742
19.567,38.7357,2.69964
19.5572,38.7357,2.68742
19.5572,38.7357,2.68742
19.5376,38.8039,2.68742
19.5082,38.8039,2.68742
19.4886,38.9061,2.68742
19.4886,38.8039,2.68742
19.4984,38.8379,2.69964
19.518,38.872,2.68742
19.4984,38.9401,2.69964
19.4984,38.8379,2.69964
19.5082,38.8039,2.68742
19.4984,38.8379,2.68742
19.4984,38.8039,2.68742
19.5082,38.8379,2.69964
19.4984,38.8379,2.68742
19.4984,39.0082,2.69964
19.4984,39.0082,2.68742
19.4984,38.872,2.68742
19.469,38.9401,2.68742
19.4592,38.872,2.69964
19.469,38.9401,2.69964
19.469,38.9401,2.69964
19.4984,38.8039,2.68742
19.4886,38.8039,2.68742
19.4788,38.8039,2.69964
19.469,38.8039,2.69964
19.4886,38.7357,2.68742
19.4592,38.6675,2.68742
19.4592,38.7357,2.68742
19.469,38.7357,2.68742
19.4592,38.7357,2.68742
19.4494,38.8039,2.69964
19.4494,38.7357,2.69964
19.42,38.8039,2.68742
19.4396,38.7698,2.69964
19.4396,38.9061,2.68742
19.4396,38.9401,2.68742
19.4396,38.872,2.68742
19.4102,38.9401,2.68742
19.4102,38.872,2.68742
19.4004,38.9401,2.68742
19.42,38.9061,2.68742
19.4004,38.872,2.68742
19.4004,38.872,2.68742
19.4004,38.9061,2.69964
19.42,38.8039,2.68742
19.4004,38.872,2.68742
19.4004,38.8039,2.68742
19.4102,38.8039,2.68742
19.3808,38.8379,2.68742
19.3808,38.8039,2.68742
19.3808,38.8039,2.68742
19.3808,38.7698,2.68742
19.3906,38.7357,2.67532
19.3612,38.8379,2.68742
19.3514,38.872,2.69964
19.3514,38.8039,2.69964
19.3416,38.872,2.68742
19.322,39.0082,2.69964
19.322,39.0082,2.68742
19.3024,39.0763,2.68742
19.3024,39.1103,2.68742
19.3122,39.0082,2.68742
19.3024,39.0082,2.69964
19.3024,39.0082,2.68742
19.3024,39.0422,2.69964
19.3122,39.0082,2.68742
19.3024,38.9401,2.68742
19.3024,38.9742,2.68742
19.3024,38.9742,2.68742
19.2926,38.9061,2.68742
19.273,38.9061,2.68742
19.2828,38.872,2.68742
19.273,38.872,2.69964
19.273,38.872,2.68742
19.2632,38.872,2.68742
19.273,38.872,2.68742
19.273,38.8039,2.69964
19.2632,38.8379,2.68742
19.2632,38.872,2.69964
19.2436,38.9061,2.69964
19.2142,38.9401,2.68742
19.224,38.872,2.68742
19.224,38.9401,2.68742
19.2338,39.0082,2.68742
19.2338,38.9401,2.67532
19.224,39.0763,2.68742
19.224,39.0082,2.68742
19.2142,39.0763,2.69964
19.2044,39.0763,2.68742
19.224,39.0763,2.68742
19.2142,39.0422,2.68742
19.224,39.0082,2.68742
19.2436,38.9742,2.68742
19.224,38.9401,2.68742
19.2142,38.9401,2.68742
19.1848,38.9401,2.68742
19.1946,38.9401,2.68742
19.175,38.9061,2.68742
19.1848,38.9401,2.68742
19.1848,38.9401,2.68742
19.175,38.9401,2.68742
19.1554,39.0082,2.68742
19.1554,38.9401,2.68742
19.126,39.0082,2.68742
19.1456,38.9061,2.68742
19.126,38.9401,2.68742
19.1358,39.0422,2.68742
19.1358,39.1443,2.68742
