time,value
0,0.19575316361036138
1,0.1882262827385873
2,0.18175305074759743
3,0.1768606867028327
4,0.17309714761068343
5,0.16827995963774994
6,0.16218319994348976
7,0.16037680378177074
8,0.15495741798408952
9,0.14825846046508134
10,0.14946285611457708
11,0.14554876756624074
12,0.14080695297766307
13,0.13809726007882245
14,0.13463481989904708
15,0.1326778742811411
16,0.13079610473506656
17,0.12643056513069387
18,0.12936598355755266
19,0.12560264177792796
20,0.12198965214196562
21,0.1204843548926206
22,0.11995753045222841
23,0.11815093697798511
24,0.11664563972864009
25,0.11739838700957474
26,0.11950588208366762
27,0.11581771637587404
28,0.11641991420062191
29,0.11288229794901525
30,0.11378539737361242
31,0.1134091223894073
32,0.11371022130178116
33,0.11348429846123856
34,0.10934448438488419
35,0.10941985776923986
36,0.11017260505017465
37,0.10911875885686599
38,0.11054888003437977
39,0.10964558329725804
40,0.1077640110637079
41,0.10814028604791302
42,0.10889303332884781
43,0.1058822415176332
44,0.10573169206144628
45,0.10460266979630636
46,0.10708643985460436
47,0.10174242744127883
48,0.10083913070415712
49,0.10309717523443693
50,0.10023713019193381
51,0.0960973161155793
52,0.09632304164359748
53,0.09534456883464465
54,0.09662414055597149
55,0.09301115092000917
56,0.09067793031789809
57,0.08917263306855307
58,0.08661348962589939
59,0.08759196243485237
60,0.08345214835849786
61,0.08578556627313348
62,0.08300049998993707
63,0.08051672993163907
64,0.07953825712268622
65,0.07795758648898539
66,0.07803276256081665
67,0.07517252020578911
68,0.06907576051152879
69,0.06862411214296786
70,0.06448449537913804
71,0.06576406710046488
72,0.06290382474543721
73,0.05921565903764362
74,0.05605431777024223
75,0.05349517432758855
76,0.052290778678092835
77,0.04950590970742098
78,0.047774689617533346
79,0.04491444726250581
80,0.04250585327603907
81,0.04371024892553465
82,0.04122628155471223
83,0.03791458814364818
84,0.039720984305367205
85,0.041452204395254835
86,0.0483015140579254
87,0.05868863728472716
88,0.06719399096545409
89,0.08269940107756321
90,0.09797888834912959
91,0.11657046365680883
92,0.1350112921957766
93,0.1593229575884621
94,0.18340909476565395
95,0.2079466829988819
96,0.23143042503880162
97,0.25777460674627317
98,0.2784734798155206
99,0.3056453875632336
100,0.33003262365279945
101,0.35600033306354134
102,0.38166694356190933
103,0.4050755095299975
104,0.4282583499700677
105,0.45038734421682913
106,0.4701077444771237
107,0.4899033208092496
108,0.5076667754516385
109,0.5215915149300469
110,0.5385270462196697
111,0.5499678183272556
112,0.5626883594686927
113,0.5749570549290446
114,0.5854947276120331
115,0.5946774551893392
116,0.6067204251216728
117,0.6173334711890172
118,0.6323872329325653
119,0.6432258072154035
120,0.6535377543703736
121,0.6675376699206133
122,0.6809355849586296
123,0.6898172136235617
124,0.7039676786299881
125,0.7145805273848079
126,0.7253441229083394
127,0.7338494765890664
128,0.7429570280945412
129,0.7495054361573623
130,0.7585376142784813
131,0.763053703339041
132,0.7661396712220868
133,0.770279485298441
134,0.7747203982871694
135,0.7738171015500478
136,0.7683977157523666
137,0.7653871212536766
138,0.7578602403819024
139,0.747849392139306
140,0.7329461798519445
141,0.7176666925803783
142,0.6996775124099713
143,0.6828925305765353
144,0.6576021950623724
145,0.636677399152582
146,0.6135699320968677
147,0.5915161139219378
148,0.5707420647808588
149,0.552000137329517
150,0.5347635071275203
151,0.517828173150422
152,0.4960754538878656
153,0.48064541716011233
154,0.46122591849966726
155,0.4463980795966617
156,0.4297636472194127
157,0.4165916550219392
158,0.40214009110313875
159,0.38686040651904796
160,0.3740648866183041
161,0.36194654330161474
162,0.34629058373331884
163,0.33959162621431066
164,0.3279251285787067
165,0.31934440151362387
166,0.3085056299182614
167,0.30368844194532796
168,0.2965380333702834
169,0.28901115249850945
170,0.28058097488961364
171,0.276742259725633
172,0.268613181029111
173,0.26161332191025355
174,0.25438753995085345
175,0.24678528569472366
176,0.2406885260004632
177,0.23474231576239007
178,0.22661323706586814
179,0.22239824691768237
180,0.21479618997407715
181,0.20802185907071316
182,0.20373149553817185
183,0.19808638421247246
184,0.19326919623953898
185,0.18860255772279255
186,0.1837101936780278
187,0.18084995132300027
188,0.1764090383342719
189,0.17144130090515147
190,0.16820478356591884
191,0.16414014556139558
192,0.15894668260425698
193,0.15721546251436935
194,0.1539037691033053
195,0.15360267019093143
196,0.15089297729209084
197,0.14946285611457708
198,0.14351664587650367
199,0.1438929208607088
200,0.14246279968319503
201,0.1405058540652892
202,0.1397531067843544
203,0.1397531067843544
204,0.1355381166361688
205,0.13674231497313982
206,0.13237677536876724
207,0.13328007210588896
208,0.1307209286632353
209,0.13102202757560916
210,0.12906508195770333
211,0.12635538905886273
212,0.12944135694190845
213,0.1314736759441701
214,0.1274844113240025
215,0.1283875107485998
216,0.1288391591171606
217,0.12876398304532935
218,0.1292154341013657
219,0.1280112357643947
220,0.12786068630820763
221,0.12703276295544172
222,0.125452092321741
223,0.1277101368520207
224,0.12379624561620893
225,0.12357032277566632
226,0.12229075105433948
227,0.11995753045222841
228,0.12131227824538651
229,0.12462416896897498
230,0.11619399136007916
231,0.11882850818708865
232,0.11574234299151837
233,0.11619399136007916
234,0.11280692456465957
235,0.10866711048830506
236,0.10814028604791302
237,0.10708643985460436
238,0.10926930831305293
239,0.10091450408851278
240,0.1047532192524933
241,0.10091450408851278
242,0.10031230626376507
243,0.09978548182337288
244,0.0972263383807192
245,0.09526939276281339
246,0.09195750203922493
247,0.09030165533369297
248,0.0902262819493373
249,0.08563501681694641
250,0.08262422500573195
251,0.08111873044386236
252,0.08036618047545213
253,0.07359184957208828
254,0.07276392621932237
255,0.06689308936560479
256,0.06741991380599684
257,0.06282845136108153
258,0.06245217637687642
259,0.057634988403942926
260,0.05620486722642916
261,0.05515102103312051
262,0.05296834988719637
263,0.05304352595902763
264,0.0518393276220566
265,0.055678042786037114
266,0.056430592754447347
267,0.06245217637687642
268,0.07261337676313544
269,0.08661348962589939
270,0.10558114260525935
271,0.12176392661394744
272,0.13892518343158836
273,0.16496826622668603
274,0.18867793110714823
275,0.21487136604590842
276,0.24151644935322925
277,0.2659788615146261
278,0.29059182313221
279,0.3201723248663899
280,0.3445593636434309
281,0.37127982033510787
282,0.400032596029046
283,0.4183228751118268
284,0.4469249040370536
285,0.47078511837370274
286,0.4921613653395294
287,0.5146668318830205
288,0.534688331055689
289,0.5519247639451612
290,0.5639679311900194
291,0.5769893739313061
292,0.593623806308555
293,0.6073979963307763
294,0.6192904168069231
295,0.6330646068291443
296,0.6447313017772728
297,0.6554946999882797
298,0.6700968133632669
299,0.6843226517540493
300,0.695913973317822
301,0.7121721307108658
302,0.7243656500993862
303,0.7383655656496257
304,0.7559784708358276
305,0.7640321761479938
306,0.7794622128757471
307,0.7906020833834836
308,0.804903097846097
309,0.812881627086432
310,0.8212364313109722
311,0.831698730609605
312,0.8351611707893805
313,0.837870863688221
314,0.8431397000297154
315,0.8426880516611545
316,0.8424623261331364
317,0.839526710393753
318,0.8377954903038655
319,0.8307202578006521
320,0.819881683517814
321,0.8088171863944332
322,0.7933869523541557
323,0.7778063661702153
324,0.7575591414695285
325,0.7392688623867476
326,0.7163117474746958
327,0.6892903891831696
328,0.6643763286532118
329,0.6391613665234047
330,0.6159033500115033
331,0.5920431356748542
332,0.5707420647808588
333,0.5483871476935547
334,0.5286667474332601
335,0.5094731716133575
336,0.49043034256216633
337,0.47289261344779576
338,0.45813995061662144
339,0.43954857262146674
340,0.42472073371846114
341,0.40906477415016523
342,0.3967207053054575
343,0.3817421196337406
344,0.3710540948070895
345,0.35998959768370875
346,0.34877455110414124
347,0.33959162621431066
348,0.33349486652005045
349,0.32882822800330375
350,0.31746263196754915
351,0.31204324616986795
352,0.30609703593179455
353,0.2969143083544885
354,0.29232284590957336
355,0.28637663567149996
356,0.28140889824237936
357,0.27169934622468145
358,0.26838745550109294
359,0.259581002907992
360,0.2536347926699186
361,0.24866705524079835
362,0.24633363732616273
363,0.23865640431072627
364,0.2317315239511755
365,0.22849500661194283
366,0.22315099419861714
367,0.22119385126818691
368,0.2166777622076273
369,0.2146456405178901
370,0.20787130961452638
371,0.20305412164159287
372,0.19974242823052896
373,0.19786065868445427
374,0.19447359188903454
375,0.19221554735875487
376,0.18792518382621343
377,0.1873229860014657
378,0.18190360020378438
379,0.1810005007791872
380,0.17633366494991623
381,0.17731233507139363
382,0.17625848887808496
383,0.17550574159715018
384,0.17083910308040362
385,0.1706885536242167
386,0.16940898190288986
387,0.16978545419961952
388,0.16782850858171358
389,0.16496826622668603
390,0.16820478356591884
391,0.16624783794801287
392,0.1640649694895643
393,0.1620326504873027
394,0.16075307876597586
395,0.16353814504917227
396,0.15819393532332218
397,0.15977460595702303
398,0.16067790269414473
399,0.1588715065324257
400,0.15879613314807003
401,0.15841985816386492
402,0.15736601197055627
403,0.16082845215033167
404,0.15608644024922944
405,0.15766711088293014
406,0.15382839571894963
407,0.15337674735038884
408,0.15315102182237064
409,0.15262419738197847
410,0.14712943819994156
411,0.14968858164259524
412,0.14298962412358707
413,0.14306499750794288
414,0.13930145841579347
415,0.1414091508024108
416,0.13779616116644847
417,0.134785369355234
418,0.1350112921957766
419,0.13222622591258032
420,0.12936598355755266
421,0.12868860966097367
422,0.12853806020478675
423,0.12484989449699316
424,0.12055953096445172
425,0.11905423371510683
426,0.11672081580047121
427,0.11401132021415515
428,0.1131831995488647
429,0.10919393492869711
430,0.10618334043000706
431,0.10400047197155865
432,0.10046285571995199
433,0.09940920683916776
434,0.0936887221291127
435,0.09173177651120674
436,0.08811878687524441
437,0.08676403908208632
438,0.08172092826861023
439,0.08149520274059205
440,0.07615099301474196
441,0.07600044355855502
442,0.0731403985160519
443,0.07449514630921
444,0.06869948552732368
445,0.06975313440810776
446,0.07283929960367805
447,0.07381777241263102
448,0.08066727938782599
449,0.0869897646101045
450,0.09948438291099902
451,0.11468869411073414
452,0.13132312648798303
453,0.1527747468381654
454,0.17844135733653352
455,0.20117235209551818
456,0.22751653380298972
457,0.25303259484517093
458,0.2797530515368476
459,0.31264544399461563
460,0.3346992621695459
461,0.361344345476867
462,0.39100022059540246
463,0.41553780882863056
464,0.442333638904663
465,0.46657012822551724
466,0.49201101319586693
467,0.5160969530605344
468,0.5375485734107166
469,0.5577957981114033
470,0.5736023071358863
471,0.5929464324119759
472,0.6098065903172432
473,0.6223012086181376
474,0.6378817948020777
475,0.6532366554579998
476,0.6630967569318849
477,0.678602167043994
478,0.6944838521403082
479,0.7077312177221375
480,0.7215054077443587
481,0.7412258080046537
482,0.7539461518335662
483,0.769376385873844
484,0.788268665468848
485,0.8013654815944905
486,0.8151396716167117
487,0.8300428839040731
488,0.8415590293960146
489,0.8562365161553576
490,0.8691074094404572
491,0.8759569164156522
492,0.8862686662580982
493,0.8949245693950123
494,0.8987632845589927
495,0.904483769269048
496,0.9056879676060192
497,0.9062147920464111
498,0.9045589453408792
499,0.9009461530174412
500,0.8975590862220215
501,0.8880750624198173
502,0.8752793452065487
503,0.860903154672104
504,0.8467524923531531
505,0.8264300915806351
506,0.804677372318079
507,0.7848064226015973
508,0.7601182849121821
509,0.7344516744138142
510,0.7084085916187165
511,0.6796560132373026
512,0.6512797098400942
513,0.6283225949280421
514,0.6049894023443096
515,0.5809786385514735
516,0.5617850627315708
517,0.5373980239545298
518,0.5218174377705894
519,0.49983879566749045
520,0.4843335828679059
521,0.4657422048727512
522,0.4495594208640631
523,0.43382808791141136
524,0.42095719462631176
525,0.4095164225187259
526,0.395365760199775
527,0.3843766364607501
528,0.37669920613278907
529,0.3685701274362671
530,0.35780672922526024
531,0.352387343427579
532,0.34433363811541284
533,0.33718303222784374
534,0.3297315247404256
535,0.3268712823853981
536,0.32024769825074545
537,0.31753800535190496
538,0.3112153228171019
539,0.30173149632742197
540,0.29909717681293707
541,0.2937529670870871
542,0.28878522965796655
543,0.2835917667008279
544,0.27704335863800683
545,0.27132287392795174
546,0.2655272131460654
547,0.26071002517313197
548,0.2610111240855058
549,0.25438753995085345
550,0.24768858243184524
551,0.24798968134421912
552,0.24527998844537863
553,0.24159182273758506
554,0.23429066739382914
555,0.23278537014448414
556,0.22631213815349427
557,0.2250325664321673
558,0.22653806099403687
559,0.22172087302110338
560,0.21645203667960897
561,0.21863470782553324
562,0.21329069541220758
563,0.2109574748100965
564,0.2126133215156286
565,0.20869923296729243
566,0.20681766073374228
567,0.2065917378931994
568,0.20335522055396674
569,0.20154882439224786
570,0.20297894556976162
571,0.19951650538998622
572,0.20169937384843492
573,0.1972584608597064
574,0.19575316361036138
575,0.1972584608597064
576,0.19469931741705274
577,0.19394657013611807
578,0.19537669131363186
579,0.19168852560583827
580,0.19266699841479126
581,0.18943048107555846
582,0.18649506264869967
583,0.18769926098567083
584,0.1866456121048866
585,0.1847638425588119
586,0.18348427083748506
587,0.18243062195670096
588,0.18092512739483138
589,0.1816025012914105
590,0.17731233507139363
591,0.17723696168703781
592,0.17610793942189804
593,0.1733982465230573
594,0.1712155753771333
595,0.1700111797276377
596,0.16684983846023618
597,0.16684983846023618
598,0.16248429885586363
599,0.16082845215033167
600,0.1590972320604439
601,0.15495741798408952
602,0.1526993734538097
603,0.152097175629062
604,0.14938748273022126
605,0.14524786596639144
606,0.14374237140452187
607,0.14419401977308263
608,0.13892518343158836
609,0.13854890844738324
610,0.13373172047444976
611,0.1325273248249542
612,0.13139830255981427
613,0.12868860966097367
614,0.12680684011489898
615,0.12507581733753576
616,0.1201832559802466
617,0.11626936474443497
618,0.11333374900505162
619,0.10941985776923986
620,0.10392529589972739
621,0.10166725136944757
622,0.0972263383807192
623,0.09489292046608372
624,0.09173177651120674
625,0.0887961607718234
626,0.08465634669546902
627,0.08443062116745083
628,0.08428007171126391
629,0.08601129180115154
630,0.08826933633143134
631,0.08969945750894512
632,0.1020435263536527
633,0.11175307837135079
634,0.12786068630820763
635,0.1466779871439052
636,0.16557026673890934
637,0.19259182234296
638,0.21998965293121575
639,0.24671010962289242
640,0.2727529951054655
641,0.30225832076781417
642,0.33063462416502265
643,0.35622605859155965
644,0.3887421760651226
645,0.4165916550219392
646,0.4486561241269415
647,0.4731937123601696
648,0.5044302581124059
649,0.5287421208176156
650,0.5571936002866557
651,0.5739034060482602
652,0.5978387964567405
653,0.6162796249957085
654,0.6361505747121902
655,0.6542903043387839
656,0.6699462639070801
657,0.6850752017224595
658,0.7015590846435215
659,0.7116451089579491
660,0.7313655092182437
661,0.7450645231686339
662,0.7650860223413024
663,0.7799138612443081
664,0.7935375018103424
665,0.8097956592033864
666,0.8268063665648402
667,0.8463010412971168
668,0.8646664964517289
669,0.8779890381053894
670,0.8932687226894802
671,0.9076449132239248
672,0.9226988722799976
673,0.9322586640916067
674,0.9476135247475287
675,0.9534835723511483
676,0.9628914335188994
677,0.9698171031285481
678,0.9749353900138554
679,0.9770426877754237
680,0.9808823895020268
681,0.9779463791375943
682,0.9757641026167194
683,0.9674079172045078
684,0.961837784638115
685,0.951903099029972
686,0.9400110731788744
687,0.9247311912822591
688,0.9074191876959068
689,0.8855912923615191
690,0.8612042535844782
691,0.8358385446859594
692,0.8091182853068071
693,0.780591235140887
694,0.7499568872133987
695,0.722408507168956
696,0.6921506315381971
697,0.6658818232150814
698,0.6397635643481525
699,0.6143978554496338
700,0.5887312449512658
701,0.5728495598549516
702,0.5502689172396295
703,0.5275377251681203
704,0.5093979955415262
705,0.4925378376362591
706,0.47703242752415
707,0.4586667750570136
708,0.44910777249550216
709,0.43307553794300113
710,0.4187743261678632
711,0.4102689724871361
712,0.4001077721008772
713,0.39348418796622486
714,0.3867852304472167
715,0.3775271294855551
716,0.37150574317565044
717,0.36917232526101484
718,0.3597636748431662
719,0.3556238607668117
720,0.35351636569271894
721,0.34621540766148756
722,0.34207559358513306
723,0.33868852678971334
724,0.32995725026844364
725,0.3297315247404256
726,0.32325829274943546
727,0.31558086242147443
728,0.31362391680356877
729,0.3067746071408981
730,0.3037638153296835
731,0.29781760509161037
732,0.29300041711867686
733,0.2898390758512752
734,0.287204559024266
735,0.2825379205075193
736,0.27749500700656776
737,0.2741831162829793
738,0.2692907522382145
739,0.26673160879556085
740,0.2646992897932994
741,0.2591293545394311
742,0.25973155236417883
743,0.25468844155070275
744,0.24957035197791994
745,0.24904333022500347
746,0.2511508252990962
747,0.2447529666924619
748,0.24211864717797696
749,0.24136589989704246
750,0.24181754826560312
751,0.23602188748371677
752,0.2375271847330618
753,0.23459176630620301
754,0.23888212983874432
755,0.23082842452657817
756,0.23263482068829705
757,0.23015085331747465
758,0.23060250168603558
759,0.22781763271536357
760,0.22676378652205492
761,0.22330154365480423
762,0.224731664832318
763,0.2239035441670274
764,0.2205918507559635
765,0.22164549963674757
766,0.22036592791542087
767,0.2210434991245244
768,0.217279960032375
769,0.21675313559198284
770,0.2144197176773475
771,0.2129895964998337
772,0.20839833136744282
773,0.2079466829988819
774,0.20651656182136813
775,0.20448424281910665
776,0.20320467109777995
777,0.20207564883264004
778,0.19883913149340726
779,0.1963551641225847
780,0.19251644895860417
781,0.1937208446080999
782,0.18604341428013874
783,0.18220469911615822
784,0.1810005007791872
785,0.17731233507139363
786,0.17558111498150586
787,0.17098965253659068
788,0.16790368465354483
789,0.1654950906670781
790,0.16248429885586363
791,0.16067790269414473
792,0.15698973698635116
793,0.1539037691033053
794,0.14968858164259524
795,0.1502156033955117
796,0.1466779871439052
797,0.14231225022700808
798,0.14095750243385
799,0.1374950622540746
800,0.1355381166361688
801,0.12823696129241288
802,0.12605429014648875
803,0.12176392661394744
804,0.11559179353533144
805,0.11107570447477182
806,0.10911875885686599
807,0.1072369893107913
808,0.10302199916260567
809,0.09805426173348525
810,0.09481774439425246
811,0.09301115092000917
812,0.08902208361236613
813,0.08729086352247836
