time,value
814,0.08601129180115154
815,0.08352732443032912
816,0.08691458853827325
817,0.08939835859657125
818,0.09805426173348525
819,0.11054888003437977
820,0.12522636679372284
821,0.14554876756624074
822,0.1675274096693397
823,0.18973157998793233
824,0.21509709157392645
825,0.24159182273758506
826,0.2695918511505884
827,0.2954841871769747
828,0.3251400622955102
829,0.3523121673557478
830,0.38091419628097456
831,0.40921532360635204
832,0.4396239460058223
833,0.4662690293131434
834,0.49080661754637145
835,0.5166991508852821
836,0.5413872885746972
837,0.5647204811584299
838,0.5871505743175649
839,0.6091290191081397
840,0.625989374325931
841,0.6435269061277773
842,0.6591074923117174
843,0.6737098029992292
844,0.6887633674302531
845,0.7043441509267178
846,0.7188708909173495
847,0.7321182564991785
848,0.7476988426831189
849,0.7609462082649482
850,0.7817202574060269
851,0.7972256675181361
852,0.8137849238235538
853,0.8335053240838484
854,0.8471289646498829
855,0.8640642986269811
856,0.8754298946627357
857,0.8898816558940604
858,0.9035052964600949
859,0.9140427718305592
860,0.9251080582040379
861,0.9360963926929649
862,0.9402360094567948
863,0.9465579027414996
864,0.9479884185440626
865,0.949193998068705
866,0.9505475619867162
867,0.9478384610254491
868,0.945656184504574
869,0.9364732596147434
870,0.929472611245788
871,0.9175805853946902
872,0.9029782747071784
873,0.8884515347165467
874,0.8684300355438782
875,0.846225667912761
876,0.8195052112210843
877,0.7924084795452025
878,0.7670429679592083
879,0.736935444472112
880,0.7091613388996513
881,0.6788278925720123
882,0.652483908177065
883,0.6266667482225102
884,0.6010001377241423
885,0.5765377255627452
886,0.5537313574194047
887,0.5323549131410537
888,0.5132367107055068
889,0.49351631044521194
890,0.47439810800966503
891,0.45972062125032226
892,0.445795881771914
893,0.4313443178531135
894,0.4138067860512675
895,0.4046238611614369
896,0.392505715157272
897,0.3812906685777042
898,0.3714303697912946
899,0.36254874112636243
900,0.3584089270500082
901,0.3493765516163644
902,0.34373144029066516
903,0.3364304822594335
904,0.3296561513560698
905,0.3240110400303703
906,0.31806482979229717
907,0.3118175206418499
908,0.3036132658734967
909,0.3014303974150481
910,0.29360241763090006
911,0.2907423725883971
912,0.28524761340636
913,0.2777207325345858
914,0.2741831162829793
915,0.26816172997307464
916,0.2634197180719724
917,0.2566455844811332
918,0.25536601275980625
919,0.2519789459643865
920,0.24452724116444385
921,0.24347359228365975
922,0.23760255811741762
923,0.23376384295343697
924,0.23127987558261456
925,0.22841983054011158
926,0.22428001646375706
927,0.22631213815349427
928,0.223452093110991
929,0.22089294966833734
930,0.2156241133268432
931,0.21720478396054377
932,0.21381771716512404
933,0.2129895964998337
934,0.21155947532231995
935,0.2088497824234792
936,0.20869923296729243
937,0.20862405689546115
938,0.20403259445054572
939,0.20222619828882682
940,0.19906485702142543
941,0.2010219999518558
942,0.20041980212710794
943,0.19974242823052896
944,0.19387139406428683
945,0.19620461466639777
946,0.1931940201677077
947,0.19093597563742803
948,0.18943048107555846
949,0.18905420609135334
950,0.18438756757460678
951,0.1873983593858214
952,0.18318317192511122
953,0.1846886664869808
954,0.18333372138129814
955,0.1793444567611307
956,0.18130140237903664
957,0.17746288452758055
958,0.17633366494991623
959,0.17264549924212264
960,0.17324769706687038
961,0.17287142208266526
962,0.16805423410973175
963,0.16850588247829268
964,0.16654893686038674
965,0.16609728849182595
966,0.16459179392995638
967,0.16105417767834984
968,0.1593229575884621
969,0.15698973698635116
970,0.1554090663526503
971,0.1545811429998844
972,0.15059187837971696
973,0.15089297729209084
974,0.1432155469641298
975,0.14381774478887752
976,0.14155970025859785
977,0.1361403144609165
978,0.13440909437102888
979,0.13290379712168385
980,0.13034465367903017
981,0.123645696160022
982,0.12387142168804018
983,0.11800038752179805
984,0.1186025853465459
985,0.11408649628598641
986,0.10731236269514698
987,0.10287144970641875
988,0.10091450408851278
989,0.09654896448414023
990,0.09669951394032715
991,0.09037683140552423
992,0.08759196243485237
993,0.08495744560784288
994,0.07916178482595655
995,0.07893605929793837
996,0.07494679467777093
997,0.07359184957208828
998,0.07058125507339823
999,0.06711881489362283
1000,0.06817266108693162
1001,0.07283929960367805
1002,0.07351667350025716
1003,0.08495744560784288
1004,0.09120475475829014
1005,0.10437674695576377
1006,0.11837685981852772
1007,0.1356132927079999
1008,0.15721546251436935
1009,0.17580684050952405
1010,0.19876375810905145
1011,0.22172087302110338
1012,0.24091444884100607
1013,0.26447356426528107
1014,0.2894626035545458
1015,0.3140755651721294
1016,0.33891425231773165
1017,0.3608175210364748
1018,0.387010955975235
1019,0.4086131257816043
1020,0.43179596622167443
1021,0.4524948392909219
1022,0.4691292716681709
1023,0.494344233797978
1024,0.5068388520988725
1025,0.5229464600357293
1026,0.5381507712354646
1027,0.5535808079632178
1028,0.5637420083494767
1029,0.5745054065604837
1030,0.5870000248613781
1031,0.593924905220929
1032,0.6083010957553736
1033,0.619139867350736
1034,0.6288496166809588
1035,0.6432258072154035
1036,0.6541397548825971
1037,0.6629462074756981
1038,0.6774731447788541
1039,0.689064466342627
1040,0.7005054357627372
1041,0.7070538438255586
1042,0.718118340948939
1043,0.7256452218207132
1044,0.7320430804273472
1045,0.7406236101799056
1046,0.7484515899640537
1047,0.753419327393174
1048,0.7574085920133414
1049,0.7575591414695285
1050,0.7568063941885937
1051,0.7541720746741087
1052,0.7449139737124469
1053,0.7400214123551578
1054,0.7295591130565249
1055,0.7147312741535196
1056,0.6989999412008678
1057,0.6795806398529471
1058,0.6614409102263531
1059,0.6373549703616856
1060,0.6201935162315201
1061,0.6002473904432075
1062,0.5814302869200344
1063,0.5632151839090849
1064,0.5442475309297248
1065,0.5253550540221962
1066,0.5092474460853393
1067,0.4948710582383702
1068,0.48072059323194355
1069,0.46250549022099396
1070,0.44812929968654935
1071,0.43307553794300113
1072,0.41629055610956534
1073,0.4029680144559048
1074,0.3927314406852901
1075,0.3785056022945079
1076,0.3681184790677062
1077,0.3538928379894486
1078,0.34614003427713175
1079,0.3364304822594335
1080,0.3270970079134161
1081,0.319871225954016
1082,0.31091422390472806
1083,0.302408870224001
1084,0.2954841871769747
1085,0.2846456128941366
1086,0.2801293265210527
1087,0.2720004451370553
1088,0.2624412452630196
1089,0.25280686931715257
1090,0.2443766917082568
1091,0.23903267929493138
1092,0.23444121685001595
1093,0.22646268760968105
1094,0.21758105894474888
1095,0.21291442042800246
1096,0.20576381454043363
1097,0.19612943859456664
1098,0.19537669131363186
1099,0.18867793110714823
1100,0.1818284241319531
1101,0.18017238011389675
1102,0.17287142208266526
1103,0.17016172918382463
1104,0.16361332112100352
1105,0.1614306499750794
1106,0.1593229575884621
1107,0.15217254901341767
1108,0.1498391310987822
1109,0.14855955937745535
1110,0.14554876756624074
1111,0.14374237140452187
1112,0.1390757328877753
1113,0.13892518343158836
1114,0.1355381166361688
1115,0.13365634709009408
1116,0.13591439162037391
1117,0.13200050038456212
1118,0.13019410422284325
1119,0.1277855102363765
1120,0.12974245585428232
1121,0.12500044395318008
1122,0.12281777280725609
1123,0.12394679507239599
1124,0.12492526788134883
1125,0.12138765162974231
1126,0.1234197733194794
1127,0.12010807990841549
1128,0.12003270652405967
1129,0.11988215706787274
1130,0.12025862936460241
1131,0.11882850818708865
1132,0.1158928924477053
1133,0.11596826583206098
1134,0.11867795873090158
1135,0.11619399136007916
1136,0.1158928924477053
1137,0.11514034247929507
1138,0.1156671669196871
1139,0.11333374900505162
1140,0.11333374900505162
1141,0.114989793023108
1142,0.11325857293322036
1143,0.11024778112200591
1144,0.10783918713553915
1145,0.10874248387266088
1146,0.10844138496028688
1147,0.10640906595802525
1148,0.10648443934238107
1149,0.10678534094223051
1150,0.10249517472221362
1151,0.10219407580983962
1152,0.10038767964812075
1153,0.09865645955823311
1154,0.09850591010204604
1155,0.09775316282111139
1156,0.0945166454818786
1157,0.09233377702343004
1158,0.09150585367066413
1159,0.0869897646101045
1160,0.08691458853827325
1161,0.08292532391810581
1162,0.08217257663717102
1163,0.08051672993163907
1164,0.07916178482595655
1165,0.07615099301474196
1166,0.07404349794064921
1167,0.07569954195870558
1168,0.06975313440810776
1169,0.06335547311399814
1170,0.06162425302411037
1171,0.062151077464502553
1172,0.056581142210634275
1173,0.0556026694016813
1174,0.0518393276220566
1175,0.0515382287096826
1176,0.046419941824375255
1177,0.045366095631066604
1178,0.04559201847160935
1179,0.041903852763815766
1180,0.04069945711432005
1181,0.044688721734487624
1182,0.04491444726250581
1183,0.04860261297029939
1184,0.051011206956766
1185,0.058764010669082836
1186,0.07065643114522949
1187,0.08458117062363776
1188,0.10339827414681078
1189,0.11927995924312489
1190,0.14103267850568124
1191,0.16376387057719047
1192,0.19138742669346442
1193,0.21494654211773967
1194,0.23587133802752971
1195,0.2653014876180471
1196,0.2879573063052008
1197,0.31219379562605504
1198,0.33981754905485323
1199,0.3639034889195207
1200,0.3872368788157776
1201,0.4127529398579588
1202,0.43209706513404833
1203,0.45400013654026694
1204,0.4731937123601696
1205,0.4929141126204642
1206,0.5093228194696949
1207,0.5262581534467933
1208,0.5394301456442667
1209,0.5516238623453119
1210,0.562989261068542
1211,0.571795713661643
1212,0.5839140569783323
1213,0.5964840486635826
1214,0.6073226229464205
1215,0.620645164600081
1216,0.6302043644741168
1217,0.6410431360694792
1218,0.6569999972376247
1219,0.6685161427295664
1220,0.6779999692192462
1221,0.6927526320504206
1222,0.7054731731918576
1223,0.7163117474746958
1224,0.7246667490117604
1225,0.7367848950159253
1226,0.7422794568854377
1227,0.7524408545842212
1228,0.761924681073901
1229,0.7656882201660504
1230,0.7691504630333011
1231,0.769376385873844
1232,0.7734408265658427
1233,0.7689247375052831
1234,0.7653871212536766
1235,0.7615484060896959
1236,0.7546988991145009
1237,0.738892390090018
1238,0.7291074646879642
1239,0.7117204823423049
1240,0.6913225108729069
1241,0.6744623529676398
1242,0.6493225669096636
1243,0.6291505182808081
1244,0.6076988979306256
1245,0.5850430792434722
1246,0.5684086468662232
1247,0.546279652619462
1248,0.5273119996401019
1249,0.5086452482605913
1250,0.49298948600482
1251,0.47259151453542186
1252,0.45949489572230395
1253,0.445795881771914
1254,0.42818297658571214
1255,0.4141830610354726
1256,0.39641960639308366
1257,0.384226087004563
1258,0.3730862164968267
1259,0.3596131253869791
1260,0.3470433310142536
1261,0.33326914099203214
1262,0.3261185351044633
1263,0.3194949509698109
1264,0.31091422390472806
1265,0.3012046718870298
1266,0.29360241763090006
1267,0.28727993240862154
1268,0.2794519526244737
1269,0.26891427994148487
1270,0.2651509381618603
1271,0.2592799039956182
1272,0.25288204538898384
1273,0.2449037134611735
1274,0.23880675645438879
1275,0.23255944730394154
1276,0.22443056591994412
1277,0.21886063066607586
1278,0.2114842992504887
1279,0.2064411884370126
1280,0.2010219999518558
1281,0.19921540647761238
1282,0.19191444844638086
1283,0.1888282832508106
1284,0.1820541496599713
1285,0.1785165334083648
1286,0.17610793942189804
1287,0.16873160800631087
1288,0.1679788607253761
1289,0.16534454121089115
1290,0.1588715065324257
1291,0.15653808861779023
1292,0.15623698970541636
1293,0.1507424278359039
1294,0.14976395502695092
1295,0.1469037126719234
1296,0.14795736155270747
1297,0.14434456922926972
1298,0.143441272492148
1299,0.14035530460910214
1300,0.13711878726986948
1301,0.1356132927079999
1302,0.13395744600246795
1303,0.13440909437102888
1304,0.13373172047444976
1305,0.13388226993063668
1306,0.1318499509283752
1307,0.13440909437102888
1308,0.13328007210588896
1309,0.13237677536876724
1310,0.13117257703179608
1311,0.13064555527887947
1312,0.13011873083848743
1313,0.12846288413295548
1314,0.1288391591171606
1315,0.1300435547666562
1316,0.12974245585428232
1317,0.1317745775440194
1318,0.1277855102363765
1319,0.12605429014648875
1320,0.12507581733753576
1321,0.12311867440710553
1322,0.12214020159815256
1323,0.12168855322959163
1324,0.12229075105433948
1325,0.12033380543643367
1326,0.12063490434880753
1327,0.11664563972864009
1328,0.11536606800731325
1329,0.11679618918482702
1330,0.11273174849282833
1331,0.11115107785912748
1332,0.11039833057819283
1333,0.11130162731531455
1334,0.11017260505017465
1335,0.10196815296929702
1336,0.10543059314907241
1337,0.10384992251537158
1338,0.10196815296929702
1339,0.10272090025023181
1340,0.09986065789520414
1341,0.09865645955823311
1342,0.09602194273122362
1343,0.09195750203922493
1344,0.09015110587750604
1345,0.09015110587750604
1346,0.08540909397640381
1347,0.08269940107756321
1348,0.0823983021651892
1349,0.08224775270900228
1350,0.07682856422384549
1351,0.07411887132500487
1352,0.07155972788235121
1353,0.06576406710046488
1354,0.06568869371610907
1355,0.06418339646676405
1356,0.05846291175670897
1357,0.05665651559498995
1358,0.05432309768035446
1359,0.055226394417476184
1360,0.05040920644454269
1361,0.05236615206244865
1362,0.05281780043100944
1363,0.051989877078243533
1364,0.058764010669082836
1365,0.055978944385886416
1366,0.0707318045295853
1367,0.07938770766649916
1368,0.09617249218741056
1369,0.11295747402084651
1370,0.13486074273958967
1371,0.15781766033911707
1372,0.18069940186681321
1373,0.20463479227529371
1374,0.23082842452657817
1375,0.2574735078338993
1376,0.28306494226043605
1377,0.31046277284869167
1378,0.3368819333154699
1379,0.36187116991725893
1380,0.38783887932800104
1381,0.4159894571971915
1382,0.43638723135406504
1383,0.46175294025258373
1384,0.4830540111465792
1385,0.5056346537619013
1386,0.5251291311816533
1387,0.5419892890869207
1388,0.5564410503182454
1389,0.5726990103987648
1390,0.5861721015086121
1391,0.5959570269106659
1392,0.6120646348475227
1393,0.6268924737505283
1394,0.6378817948020777
1395,0.6515806114399435
1396,0.6616666357543711
1397,0.6754408257765926
1398,0.6893655652550008
1399,0.7075806682659505
1400,0.7212043088319848
1401,0.7360321477349905
1402,0.7477742160674747
1403,0.7650106489569469
1404,0.7731397276534688
1405,0.7854837964981763
1406,0.7981289642552579
1407,0.8057310211988631
1408,0.8153655944572543
1409,0.8232687503132337
1410,0.8298171583760549
1411,0.8355374457735856
1412,0.839526710393753
1413,0.8409568315712668
1414,0.8368923908792681
1415,0.8376451381602029
1416,0.8329031262591007
1417,0.8288386855671019
1418,0.8181504634279263
1419,0.8085160874820594
1420,0.7960966452529961
1421,0.7793118607320848
1422,0.7583870648222946
1423,0.7348279493980193
1424,0.7187957148455183
1425,0.6944838521403082
1426,0.6673119443925952
1427,0.6416451365817026
1428,0.6195161423349411
1429,0.5935484329241992
1430,0.5736774832077176
1431,0.5509462911362084
1432,0.5316023631726434
1433,0.5121076884403669
1434,0.49170991428349303
1435,0.47492493245005724
1436,0.4586667750570136
1437,0.441054067183336
1438,0.42660230595201126
1439,0.4101186203434739
1440,0.3956668591121489
1441,0.38339816365179696
1442,0.36887122634864095
1443,0.360742147652119
1444,0.34900027663215927
1445,0.33944107675812357
1446,0.3298820741966124
1447,0.3237853145023522
1448,0.3147529390687087
1449,0.3085056299182614
1450,0.3063229587723372
1451,0.2967637588983017
1452,0.2908175486602283
1453,0.2866777345838738
1454,0.2801293265210527
1455,0.27305409401783937
1456,0.26778525767634526
1457,0.2633445420001411
1458,0.25107564922726494
1459,0.2485918791689671
1460,0.24339821889930394
1461,0.23895730591057557
1462,0.2319574467917181
1463,0.22902183105233473
1464,0.2239789175513832
1465,0.22051647737160768
1466,0.21509709157392645
1467,0.21043045305718003
1468,0.20922625472020887
1469,0.20621546290899426
1470,0.20192509937645298
1471,0.19831230705301506
1472,0.1952261418574449
1473,0.19432304243284762
1474,0.18943048107555846
1475,0.18363482029367215
1476,0.1823552485723453
1477,0.1816025012914105
1478,0.17558111498150586
1479,0.18054885241062626
1480,0.17445209271636594
1481,0.1754305655253189
1482,0.1725703231702914
1483,0.1702371025681803
1484,0.17166702643316967
1485,0.16669928900404926
1486,0.166624112932218
1487,0.16557026673890934
1488,0.16767795912552663
1489,0.1648177167704991
1490,0.1632370461367984
1491,0.16451661785812524
1492,0.16383924396154614
1493,0.16112955106270552
1494,0.16271022169640623
1495,0.16000052879756563
1496,0.16090362822216292
1497,0.16233374939967668
1498,0.16000052879756563
1499,0.15578534133685543
1500,0.15623698970541636
1501,0.1563875391616033
1502,0.1590972320604439
1503,0.15495741798408952
1504,0.15141980173248287
1505,0.15367784626276268
1506,0.15315102182237064
1507,0.15029077946734298
1508,0.1498391310987822
1509,0.1467531632157363
1510,0.14569931702242767
1511,0.14110805189003692
1512,0.13945200787198042
1513,0.13952738125633624
1514,0.1393768318001493
1515,0.13403281938682376
1516,0.13373172047444976
1517,0.13026928029467436
1518,0.12876398304532935
1519,0.12786068630820763
1520,0.12492526788134883
1521,0.12552726839357214
1522,0.12229075105433948
1523,0.11641991420062191
1524,0.11769948592194873
1525,0.11197900121189353
1526,0.1122801001242674
1527,0.11069942949056669
1528,0.10904358278503473
1529,0.10625851650183832
1530,0.10226925188167088
1531,0.09963493236718594
1532,0.0960973161155793
1533,0.09308652430436483
1534,0.0872154901381227
1535,0.0877425118910393
1536,0.08074245545965725
1537,0.08269940107756321
1538,0.07743056473606878
1539,0.07321557458788316
1540,0.07208655232274325
1541,0.07155972788235121
1542,0.06493594643517442
1543,0.06869948552732368
1544,0.06922630996771571
1545,0.07028015616102437
1546,0.07381777241263102
1547,0.0772048392080506
1548,0.08857043524380534
1549,0.10520486762105423
1550,0.12063490434880753
1551,0.14005420569672827
1552,0.16248429885586363
1553,0.18589286482395181
1554,0.20869923296729243
1555,0.23978542657586618
1556,0.26319399254395437
1557,0.28840895467376143
1558,0.31558086242147443
1559,0.34433363811541284
1560,0.3710540948070895
1561,0.39657015584927074
1562,0.4244948108779185
1563,0.4465486290528485
1564,0.47093566782988977
1565,0.4969787506249875
1566,0.519333470399767
1567,0.5409356402061363
1568,0.561634513275384
1569,0.579623693445791
1570,0.5943011802051341
1571,0.60882811750829
1572,0.6234302308832773
1573,0.6351721019032374
1574,0.6501506875749542
1575,0.6640000536690067
1576,0.6795054637811159
1577,0.6927526320504206
1578,0.705096700895128
1579,0.7250430239959655
1580,0.7409247090922795
1581,0.7540967012897533
1582,0.769376385873844
1583,0.7846558731454103
1584,0.8012149321383034
1585,0.8162686938818516
1586,0.8288386855671019
1587,0.8415590293960146
1588,0.8551072965776931
1589,0.8666988154539906
1590,0.8764837408560444
1591,0.8842363472558367
1592,0.8896557330535179
1593,0.8956019432915913
1594,0.9011718785454595
1595,0.9032041975477211
1596,0.901247251929815
1597,0.8997417573679458
1598,0.8953008443792174
1599,0.8889783591569389
